file,source_idx,pred_x,pred_y,smooth_pred_x,smooth_pred_y,true_x,true_y,error,smooth_error
processed_flxout_d01_20240903_012000.nc,0,100,147,107,153,106,153,8.48528137423857,1.0
processed_flxout_d01_20240903_012000.nc,1,97,150,99,152,100,153,4.242640687119285,1.4142135623730951
processed_flxout_d01_20240903_012000.nc,2,103,166,129,183,103,166,0.0,31.064449134018133
processed_flxout_d01_20240903_012000.nc,3,127,150,135,157,133,156,8.48528137423857,2.23606797749979
processed_flxout_d01_20240903_012000.nc,4,106,149,122,159,106,149,0.0,18.867962264113206
processed_flxout_d01_20240903_012000.nc,5,77,123,84,127,77,123,0.0,8.06225774829855
processed_flxout_d01_20240903_012000.nc,6,76,166,83,170,79,168,3.605551275463989,4.47213595499958
processed_flxout_d01_20240903_012000.nc,7,167,64,166,63,166,63,1.4142135623730951,0.0
processed_flxout_d01_20240903_012000.nc,8,105,164,131,184,102,162,3.605551275463989,36.40054944640259
processed_flxout_d01_20240903_012000.nc,9,147,152,146,151,144,149,4.242640687119285,2.8284271247461903
processed_flxout_d01_20240904_012000.nc,0,85,134,85,129,85,133,1.0,4.0
processed_flxout_d01_20240904_012000.nc,1,81,134,81,133,81,134,0.0,1.0
processed_flxout_d01_20240904_012000.nc,2,100,159,89,147,102,165,6.324555320336759,22.20360331117452
processed_flxout_d01_20240904_012000.nc,3,116,131,116,130,115,132,1.4142135623730951,2.23606797749979
processed_flxout_d01_20240904_012000.nc,4,108,134,108,133,106,138,4.47213595499958,5.385164807134504
processed_flxout_d01_20240904_012000.nc,5,76,122,77,120,76,122,0.0,2.23606797749979
processed_flxout_d01_20240904_012000.nc,6,43,134,43,134,44,135,1.4142135623730951,1.4142135623730951
processed_flxout_d01_20240904_012000.nc,7,158,39,161,39,158,40,1.0,3.1622776601683795
processed_flxout_d01_20240904_012000.nc,8,88,147,87,145,88,147,0.0,2.23606797749979
processed_flxout_d01_20240904_012000.nc,9,125,128,127,124,128,125,4.242640687119285,1.4142135623730951
processed_flxout_d01_20240827_122000.nc,0,93,143,95,143,92,142,1.4142135623730951,3.1622776601683795
processed_flxout_d01_20240827_122000.nc,1,89,143,90,143,88,143,1.0,2.0
processed_flxout_d01_20240827_122000.nc,2,126,173,124,172,103,165,24.351591323771842,22.135943621178654
processed_flxout_d01_20240827_122000.nc,3,117,148,118,148,117,148,0.0,1.0
processed_flxout_d01_20240827_122000.nc,4,106,150,108,151,106,150,0.0,2.23606797749979
processed_flxout_d01_20240827_122000.nc,5,78,123,87,129,77,123,1.0,11.661903789690601
processed_flxout_d01_20240827_122000.nc,6,78,159,78,159,79,159,1.0,1.0
processed_flxout_d01_20240827_122000.nc,7,150,44,154,46,151,44,1.0,3.605551275463989
processed_flxout_d01_20240827_122000.nc,8,99,157,99,157,98,157,1.0,1.0
processed_flxout_d01_20240827_122000.nc,9,124,134,140,146,128,138,5.656854249492381,14.422205101855956
processed_flxout_d01_20240830_122000.nc,0,84,153,84,152,84,145,8.0,7.0
processed_flxout_d01_20240830_122000.nc,1,82,152,82,150,82,150,2.0,0.0
processed_flxout_d01_20240830_122000.nc,2,104,169,115,192,103,168,1.4142135623730951,26.832815729997478
processed_flxout_d01_20240830_122000.nc,3,114,154,115,158,114,153,1.0,5.0990195135927845
processed_flxout_d01_20240830_122000.nc,4,105,160,105,161,105,160,0.0,1.0
processed_flxout_d01_20240830_122000.nc,5,81,137,82,144,81,137,0.0,7.0710678118654755
processed_flxout_d01_20240830_122000.nc,6,68,167,69,168,67,167,1.0,2.23606797749979
processed_flxout_d01_20240830_122000.nc,7,147,50,145,56,147,50,0.0,6.324555320336759
processed_flxout_d01_20240830_122000.nc,8,93,165,93,165,93,165,0.0,0.0
processed_flxout_d01_20240830_122000.nc,9,131,152,133,158,126,140,13.0,19.313207915827967
processed_flxout_d01_20240914_042000.nc,0,104,124,114,117,101,126,3.605551275463989,15.811388300841896
processed_flxout_d01_20240914_042000.nc,1,94,131,95,130,101,126,8.602325267042627,7.211102550927978
processed_flxout_d01_20240914_042000.nc,2,107,163,142,141,103,165,4.47213595499958,45.79301256742124
processed_flxout_d01_20240914_042000.nc,3,133,131,135,129,127,134,6.708203932499369,9.433981132056603
processed_flxout_d01_20240914_042000.nc,4,120,139,136,131,124,137,4.47213595499958,13.416407864998739
processed_flxout_d01_20240914_042000.nc,5,108,103,109,103,109,103,1.0,0.0
processed_flxout_d01_20240914_042000.nc,6,80,142,83,139,81,140,2.23606797749979,2.23606797749979
processed_flxout_d01_20240914_042000.nc,7,160,31,169,22,162,29,2.8284271247461903,9.899494936611665
processed_flxout_d01_20240914_042000.nc,8,114,142,107,146,106,147,9.433981132056603,1.4142135623730951
processed_flxout_d01_20240914_042000.nc,9,147,116,135,125,142,119,5.830951894845301,9.219544457292887
